Date,Open,High,Low,Close,Adj Close,Volume
1967-08-09,12.207218,12.237094,12.069790,12.069790,2.541957,188280
1967-08-10,12.069790,12.081740,11.842734,11.842734,2.494138,238488
1967-08-11,11.842734,11.854685,11.759082,11.759082,2.476521,284512
1967-08-14,11.759082,11.794933,11.675430,11.699331,2.463938,368192
1967-08-15,11.699331,11.711281,11.675430,11.711281,2.466453,255224
1967-08-16,11.711281,11.818834,11.711281,11.818834,2.489105,322168
1967-08-17,11.818834,11.866635,11.759082,11.759082,2.476521,305432
1967-08-18,11.771033,11.890535,11.771033,11.890535,2.504207,146440
1967-08-21,11.890535,11.914436,11.842734,11.902486,2.506723,242672
1967-08-22,11.902486,11.926386,11.794933,11.806883,2.486588,288696
1967-08-23,11.806883,11.854685,11.782983,11.854685,2.496657,184096
1967-08-24,11.854685,11.890535,11.747132,11.747132,2.474004,163176
1967-08-25,11.711281,11.711281,11.603728,11.609704,2.445060,288696
1967-08-28,11.609704,11.639579,11.597753,11.603728,2.443804,200832
1967-08-29,11.615679,11.747132,11.615679,11.735182,2.471488,259408
1967-08-30,11.747132,11.830784,11.747132,11.782983,2.481556,71128
1967-08-31,11.788958,11.944312,11.788958,11.944312,2.515531,330536
1967-09-01,11.944312,11.986138,11.914436,11.950287,2.516791,200832
1967-09-05,11.950287,11.998088,11.950287,11.998088,2.526857,330536
1967-09-06,11.998088,12.081740,11.962237,12.057839,2.539440,364008
1967-09-07,12.057839,12.072777,11.950287,12.016013,2.530634,343088
1967-09-08,12.016013,12.057839,11.926386,12.045889,2.536924,158992
1967-09-11,12.075765,12.260994,12.075765,12.260994,2.582226,330536
1967-09-12,12.260994,12.356597,12.213193,12.356597,2.602362,364008
1967-09-13,12.356597,12.476099,12.356597,12.356597,2.602362,497896
1967-09-14,12.356597,12.356597,12.213193,12.213193,2.572159,635968
1967-09-15,12.213193,12.296845,12.189293,12.213193,2.572159,100416
1967-09-18,12.260994,12.296845,12.260994,12.272945,2.584745,167360
1967-09-19,12.296845,12.404398,12.296845,12.368547,2.604877,234304
1967-09-20,12.368547,12.368547,12.249044,12.284895,2.587260,292880
1967-09-21,12.284895,12.930210,12.284895,12.918260,2.720652,719648
1967-09-22,12.918260,12.972036,12.798757,12.966061,2.730717,585760
1967-09-25,13.145315,13.324570,13.145315,13.217017,2.783569,577392
1967-09-26,13.217017,13.252868,12.989962,13.037763,2.745818,217568
1967-09-27,13.037763,13.181166,12.954111,13.091539,2.757144,552288
1967-09-28,13.121415,13.252868,13.121415,13.151291,2.769729,288696
1967-09-29,13.145315,13.145315,12.983987,13.103489,2.759660,422584
1967-10-02,13.097514,13.097514,12.966061,12.972036,2.731976,242672
1967-10-03,12.972036,13.151291,12.930210,13.121415,2.763435,330536
1967-10-04,13.121415,13.288719,13.121415,13.121415,2.763435,405848
1967-10-05,13.384321,13.623327,13.384321,13.575526,2.859074,297064
1967-10-06,13.384321,13.623327,13.384321,13.575526,2.859074,297064
1967-10-09,13.587476,13.659178,13.587476,13.659178,2.876691,200832
1967-10-10,13.659178,13.742830,13.527725,13.623327,2.869139,267776
1967-10-11,13.623327,13.910134,13.503824,13.862333,2.919476,464424
1967-10-12,13.862333,13.981836,13.814532,13.862333,2.919476,267776
1967-10-13,13.862333,14.005736,13.790631,14.005736,2.949679,242672
1967-10-16,14.005736,14.089388,13.934034,13.934034,2.934576,238488
1967-10-17,13.934034,13.957935,13.718929,13.766730,2.899343,468608
1967-10-18,13.790631,13.981836,13.790631,13.981836,2.944644,263592
1967-10-19,14.065488,14.256692,14.065488,14.137189,2.977363,276144
1967-10-20,14.161090,14.292543,14.161090,14.274618,3.006306,322168
1967-10-23,14.274618,14.280593,14.077438,14.113289,2.972330,485344
1967-10-24,14.113289,14.268642,14.083413,14.101338,2.969812,305432
1967-10-25,14.101338,14.149140,13.981836,14.077438,2.964777,389112
1967-10-26,14.077438,14.202916,14.053537,14.202916,2.991205,292880
1967-10-27,14.202916,14.337357,14.196941,14.280593,3.007563,251040
1967-10-30,14.280593,14.352294,14.256692,14.256692,3.002530,397480
1967-10-31,14.256692,14.292543,14.149140,14.184990,2.987428,267776
1967-11-01,14.077438,14.077438,13.910134,13.963910,2.940870,430952
1967-11-02,13.963910,13.993786,13.766730,13.922084,2.932062,564840
1967-11-03,13.922084,13.945985,13.838432,13.862333,2.924999,284512
1967-11-06,13.862333,13.886233,13.563576,13.886233,2.930045,497896
1967-11-08,13.886233,14.029637,13.766730,13.778681,2.907348,656888
1967-11-09,13.778681,13.874283,13.742830,13.850382,2.922477,430952
1967-11-10,13.934034,14.035612,13.934034,14.029637,2.960303,238488
1967-11-13,14.029637,14.137189,14.005736,14.101338,2.975431,317984
1967-11-14,14.101338,14.125239,13.934034,14.029637,2.960303,531368
1967-11-15,14.029637,14.220841,13.910134,14.220841,3.000648,681992
1967-11-16,14.220841,14.627151,14.220841,14.579350,3.076292,757304
1967-11-17,14.603250,14.830306,14.603250,14.722753,3.106552,569024
1967-11-20,14.597275,14.597275,14.340344,14.340344,3.025862,912112
1967-11-21,14.447897,14.794455,14.447897,14.770554,3.116640,635968
1967-11-22,14.770554,14.782505,14.591300,14.639101,3.088900,481160
1967-11-24,14.639101,14.698853,14.507648,14.674952,3.096466,506264
1967-11-27,14.674952,14.770554,14.639101,14.746654,3.111595,439320
1967-11-28,14.746654,14.770554,14.674952,14.674952,3.096466,330536
1967-11-29,14.674952,14.734704,14.627151,14.674952,3.096466,380744
1967-11-30,14.674952,14.716778,14.591300,14.627151,3.086380,271960
1967-12-01,14.627151,14.722753,14.579350,14.722753,3.106552,305432
1967-12-04,14.818356,15.057361,14.818356,15.057361,3.177155,569024
1967-12-05,15.057361,15.141013,14.913958,15.033461,3.172113,506264
1967-12-06,15.033461,15.129063,15.033461,15.123088,3.191024,297064
1967-12-07,15.224665,15.368069,15.224665,15.296367,3.227586,443504
1967-12-08,15.320268,15.487572,15.320268,15.403920,3.250280,397480
1967-12-11,15.403920,15.463671,15.344168,15.427820,3.255325,326352
1967-12-12,15.427820,15.463671,15.296367,15.320268,3.232629,192464
1967-12-13,15.320268,15.403920,15.296367,15.380019,3.245241,205016
1967-12-14,15.391969,15.487572,15.391969,15.487572,3.267932,292880
1967-12-15,15.439771,15.439771,15.200765,15.230641,3.213719,297064
1967-12-18,15.117113,15.117113,14.746654,14.770554,3.116640,418400
1967-12-19,14.770554,14.890057,14.674952,14.758604,3.114116,619232
1967-12-20,14.806405,14.961759,14.806405,14.937859,3.151940,439320
1967-12-21,14.937859,14.937859,14.818356,14.872132,3.138070,276144
1967-12-22,14.866157,14.866157,14.663002,14.663002,3.093942,255224
1967-12-26,14.663002,14.794455,14.663002,14.734704,3.109072,158992
1967-12-27,14.746654,14.973709,14.746654,14.937859,3.151940,209200
1967-12-28,14.937859,14.979685,14.818356,14.925908,3.149418,309616
1967-12-29,14.925908,15.003585,14.913958,14.985660,3.162025,288696
1968-01-02,14.985660,14.991635,14.663002,14.663002,3.093942,225936
1968-01-03,14.663002,14.722753,14.352294,14.483748,3.056120,640152
1968-01-04,14.382170,14.382170,14.071463,14.071463,2.969128,757304
1968-01-05,14.113289,14.328394,14.113289,14.173040,2.990561,828432
1968-01-08,14.196941,14.292543,14.196941,14.280593,3.013255,426768
1968-01-09,14.286568,14.412046,14.286568,14.304493,3.018297,585760
1968-01-10,14.322419,14.447897,14.322419,14.435946,3.046036,376560
1968-01-11,14.477772,14.674952,14.477772,14.555449,3.071250,414216
1968-01-12,14.627151,14.830306,14.627151,14.722753,3.106552,543920
1968-01-15,14.770554,14.961759,14.770554,14.890057,3.141854,506264
1968-01-16,14.890057,14.931883,14.722753,14.722753,3.106552,251040
1968-01-17,14.722753,14.734704,14.555449,14.722753,3.106552,510448
1968-01-18,14.794455,14.913958,14.794455,14.854207,3.134288,401664
1968-01-19,14.854207,14.913958,14.746654,14.842256,3.131767,305432
1968-01-22,14.794455,14.794455,14.483748,14.507648,3.061164,359824
1968-01-23,14.507648,14.961759,14.459847,14.890057,3.141854,631784
1968-01-24,14.890057,14.902008,14.674952,14.674952,3.096466,694544
1968-01-25,14.674952,14.782505,14.423996,14.746654,3.111595,757304
1968-01-26,14.770554,14.836281,14.770554,14.782505,3.119160,376560
1968-01-29,14.782505,14.818356,14.674952,14.686902,3.098986,334720
1968-01-30,14.639101,14.639101,14.483748,14.567400,3.073771,439320
1968-01-31,14.483748,14.483748,14.137189,14.208891,2.998125,493712
1968-02-01,14.208891,14.334369,14.196941,14.328394,3.023341,820064
1968-02-02,14.328394,14.388145,14.179015,14.244742,3.005690,589944
1968-02-05,14.208891,14.208891,14.077438,14.161090,2.994571,422584
1968-02-06,14.137189,14.137189,14.017686,14.029637,2.966775,476976
1968-02-07,14.065488,14.161090,14.065488,14.161090,2.994571,447688
1968-02-08,14.137189,14.137189,13.838432,13.838432,2.926341,757304
1968-02-09,13.754780,13.754780,13.587476,13.647228,2.885906,1267752
1968-02-13,13.647228,13.790631,13.623327,13.647228,2.885906,665256
1968-02-14,13.671128,14.005736,13.671128,13.981836,2.956665,1075288
1968-02-15,14.005736,14.161090,14.005736,14.005736,2.961719,694544
1968-02-16,13.838432,13.838432,13.683078,13.790631,2.916232,669440
1968-02-19,13.790631,14.053537,13.790631,13.984823,2.957296,322168
1968-02-20,14.005736,14.220841,14.005736,14.220841,3.007206,372376
1968-02-21,14.244742,14.340344,14.244742,14.316444,3.027423,569024
1968-02-23,14.274618,14.274618,14.041587,14.095363,2.980672,447688
1968-02-26,14.095363,14.113289,14.011711,14.041587,2.969301,301248
1968-02-27,14.041587,14.196941,13.993786,14.196941,3.002152,255224
1968-02-28,14.196941,14.256692,14.029637,14.101338,2.981935,548104
1968-02-29,14.005736,14.005736,13.814532,13.862333,2.931394,405848
1968-03-01,13.862333,13.862333,13.778681,13.790631,2.916232,376560
1968-03-04,13.712954,13.712954,13.384321,13.432122,2.840420,1075288
1968-03-05,13.432122,13.659178,13.408222,13.617352,2.879590,912112
1968-03-06,13.617352,14.101338,13.527725,14.041587,2.969301,1196624
1968-03-07,14.041587,14.101338,13.886233,13.981836,2.956665,497896
1968-03-08,13.910134,13.910134,13.766730,13.850382,2.928867,347272
1968-03-11,13.874283,14.190966,13.874283,14.173040,2.997098,619232
1968-03-12,14.173040,14.268642,14.005736,14.232792,3.009732,615048
1968-03-13,14.208891,14.208891,14.089388,14.113289,2.984465,276144
1968-03-14,14.008724,14.008724,13.695029,13.695029,2.896015,673624
1968-03-15,13.706979,14.173040,13.706979,14.080425,2.977515,924664
1968-03-18,14.119264,14.316444,14.119264,14.119264,2.985726,694544
1968-03-19,14.119264,14.149140,13.898184,13.898184,2.938976,443504
1968-03-20,13.957935,14.077438,13.957935,14.023662,2.965510,322168
1968-03-21,14.023662,14.065488,13.862333,13.862333,2.931394,364008
1968-03-22,13.862333,14.220841,13.844407,13.993786,2.959190,820064
1968-03-25,13.993786,14.077438,13.957935,14.041587,2.969301,221752
1968-03-26,14.101338,14.244742,14.101338,14.196941,3.002152,305432
1968-03-27,14.220841,14.334369,14.220841,14.292543,3.022368,397480
1968-03-28,14.292543,14.447897,14.292543,14.352294,3.035003,548104
1968-03-29,14.394120,14.651052,14.394120,14.639101,3.095651,832616
1968-04-01,14.949809,15.105163,14.949809,15.081262,3.189155,920480
1968-04-02,15.081262,15.236616,14.937859,15.176864,3.209372,1125496
1968-04-03,15.176864,15.487572,15.141013,15.272467,3.229589,1368168
1968-04-04,15.260516,15.260516,15.015535,15.236616,3.222007,907928
1968-04-05,15.236616,15.260516,15.009560,15.057361,3.184100,702912
1968-04-08,15.093212,15.368069,15.093212,15.344168,3.244748,585760
1968-04-10,15.344168,15.487572,15.320268,15.320268,3.239697,803328
1968-04-11,15.320268,15.523423,15.272467,15.511472,3.280129,723832
1968-04-15,15.511472,15.532385,15.427820,15.493547,3.276341,313800
1968-04-16,15.463671,15.463671,15.344168,15.415870,3.259912,338904
1968-04-17,15.403920,15.403920,15.344168,15.368069,3.249803,188280
1968-04-18,15.368069,15.391969,15.284417,15.296367,3.234641,284512
1968-04-19,15.296367,15.314293,15.212715,15.212715,3.216949,276144
1968-04-22,15.212715,15.272467,15.129063,15.200765,3.214426,330536
1968-04-23,15.654876,15.654876,15.296367,15.654876,3.310452,602496
1968-04-24,15.654876,15.846080,15.583174,15.607075,3.300345,615048
1968-04-25,15.607075,15.762428,15.583174,15.678776,3.315508,422584
1968-04-26,15.678776,15.822180,15.654876,15.750478,3.330670,255224
1968-04-29,15.750478,15.989484,15.750478,15.977533,3.378683,376560
1968-04-30,16.013384,16.192638,16.013384,16.192638,3.424170,485344
1968-05-01,16.228489,16.407743,16.228489,16.395794,3.467132,556472
1968-05-02,16.563099,16.766253,16.563099,16.634798,3.517673,644336
1968-05-03,16.634798,16.706501,16.419695,16.443596,3.483747,602496
1968-05-06,16.443596,16.503345,16.252390,16.395794,3.473619,615048
1968-05-07,16.395794,16.503345,16.377869,16.437620,3.482481,410032
1968-05-08,16.437620,16.437620,16.371893,16.419695,3.478683,305432
1968-05-09,16.419695,16.443596,16.276291,16.312141,3.455896,305432
1968-05-10,16.312141,16.395794,16.168737,16.198614,3.431846,393296
1968-05-13,16.180689,16.180689,15.989484,16.013384,3.392602,410032
1968-05-14,16.013384,16.097036,15.917782,16.037285,3.397666,213384
1968-05-15,16.025335,16.025335,15.917782,15.989484,3.387538,405848
1968-05-16,15.989484,16.013384,15.834130,15.834130,3.354626,309616
1968-05-17,15.690727,15.690727,15.415870,15.535373,3.291329,799144
1968-05-20,15.535373,15.619025,15.475621,15.529398,3.290065,405848
1968-05-21,15.529398,15.774379,15.493547,15.774379,3.341966,485344
1968-05-22,15.774379,15.989484,15.726577,15.726577,3.331838,681992
1968-05-23,15.690727,15.690727,15.559273,15.607075,3.306524,523000
1968-05-24,15.750478,15.750478,15.583174,15.750478,3.336903,476976
1968-05-27,15.774379,15.953633,15.774379,15.893881,3.367285,920480
1968-05-28,15.893881,16.037285,15.858031,16.037285,3.397666,956044
1968-05-29,16.108988,16.527246,16.108988,16.527246,3.501470,895376
1968-05-31,16.682600,17.065010,16.682600,17.065010,3.615400,972780
1968-06-03,17.638622,17.925430,17.638622,17.925430,3.797689,1146416
1968-06-04,17.925430,17.925430,17.590822,17.674475,3.744521,1031356
1968-06-05,17.674475,17.710325,17.351816,17.447418,3.696416,629692
1968-06-06,17.495220,17.662523,17.495220,17.590822,3.726801,673624
1968-06-07,17.590822,17.710325,17.543020,17.686424,3.747050,499988
1968-06-10,17.686424,17.770077,17.423517,17.722275,3.754648,491620
1968-06-11,17.722275,17.770077,17.638622,17.686424,3.747050,407940
1968-06-13,17.686424,17.770077,17.148663,17.208412,3.645780,709188
1968-06-14,17.160612,17.160612,16.826004,17.005259,3.602741,951860
1968-06-17,17.112810,17.112810,16.491396,16.563099,3.509066,619232
1968-06-18,16.563099,16.730402,16.503345,16.575048,3.511596,715464
1968-06-20,16.802103,17.136711,16.802103,17.136711,3.630590,899560
1968-06-21,17.136711,17.196463,17.005259,17.124762,3.628057,562748
1968-06-24,17.112810,17.112810,16.634798,16.646749,3.526786,389112
1968-06-25,16.682600,17.065010,16.682600,16.945507,3.590081,541828
1968-06-27,17.029160,17.232313,17.029160,17.232313,3.650846,562748
1968-06-28,17.196463,17.196463,16.802103,16.909657,3.582486,311708
1968-07-01,16.909657,17.017208,16.646749,16.802103,3.559698,376560
1968-07-02,16.802103,16.826004,16.634798,16.826004,3.564762,564840
1968-07-03,16.826004,17.112810,16.778202,17.112810,3.625527,569024
1968-07-08,17.256214,17.447418,17.256214,17.447418,3.696416,707096
1968-07-09,17.435469,17.435469,17.280115,17.351816,3.676163,307524
1968-07-11,17.327915,17.327915,16.921606,17.112810,3.625527,705004
1968-07-12,17.112810,17.148663,16.826004,16.957457,3.592613,449780
1968-07-15,16.969406,17.232313,16.969406,17.065010,3.615400,391204
1968-07-16,17.041109,17.041109,16.826004,16.969406,3.595143,414216
1968-07-18,16.969406,17.112810,16.849903,17.112810,3.625527,445596
1968-07-19,16.873804,16.873804,16.491396,16.491396,3.493874,914204
1968-07-22,16.491396,16.575048,16.156788,16.347992,3.463495,732200
1968-07-23,16.347992,16.443596,16.204590,16.431644,3.481216,560656
1968-07-25,16.431644,16.539198,15.965583,16.037285,3.397666,644336
1968-07-26,16.037285,16.108988,15.869981,15.869981,3.362221,665256
1968-07-29,15.869981,15.869981,15.583174,15.846080,3.357158,905836
1968-07-30,15.846080,16.276291,15.846080,16.192638,3.430578,472792
1968-08-01,16.192638,16.443596,16.061186,16.150812,3.421717,784500
1968-08-02,16.085087,16.085087,15.774379,16.061186,3.409287,594128
1968-08-05,16.061186,16.085087,15.965583,16.037285,3.404214,458148
1968-08-06,16.037285,16.156788,16.025335,16.156788,3.429582,439320
1968-08-08,16.156788,16.300192,16.013384,16.061186,3.409287,652704
1968-08-09,16.037285,16.037285,15.846080,16.013384,3.399141,407940
1968-08-12,16.025335,16.228489,16.025335,16.192638,3.437192,520908
1968-08-13,16.192638,16.419695,16.192638,16.407743,3.482852,468608
1968-08-15,16.407743,16.479446,16.156788,16.204590,3.439729,508356
1968-08-16,16.204590,16.324093,16.085087,16.276291,3.454947,366100
1968-08-19,16.300192,16.491396,16.300192,16.491396,3.500607,305432
1968-08-20,16.479446,16.479446,16.300192,16.467495,3.495536,255224
1968-08-22,16.467495,16.563099,16.204590,16.419695,3.485390,338904
1968-08-23,16.419695,16.425669,16.037285,16.168737,3.432120,284512
1968-08-26,16.180689,16.276291,16.180689,16.252390,3.449874,334720
1968-08-27,16.252390,16.276291,16.037285,16.156788,3.429582,255224
1968-08-29,16.156788,16.180689,15.869981,16.156788,3.429582,410032
1968-08-30,16.132887,16.132887,15.941683,16.013384,3.399141,330536
1968-09-03,16.013384,16.085087,15.869981,16.085087,3.414360,225936
1968-09-04,16.108988,16.204590,16.108988,16.204590,3.439729,309616
1968-09-05,16.204590,16.324093,16.156788,16.240440,3.447338,259408
1968-09-06,16.240440,16.324093,16.156788,16.276291,3.454947,357732
1968-09-09,16.276291,16.300192,16.168737,16.180689,3.434654,228028
1968-09-10,16.156788,16.156788,16.013384,16.108988,3.419436,305432
1968-09-12,16.108988,16.156788,16.001434,16.108988,3.419436,491620
1968-09-13,16.120937,16.228489,16.120937,16.132887,3.424511,284512
1968-09-16,16.132887,16.132887,16.025335,16.061186,3.409287,330536
1968-09-17,16.061186,16.097036,16.025335,16.097036,3.416899,370284
1968-09-19,16.097036,16.132887,16.001434,16.049234,3.406752,374468
1968-09-20,15.965583,15.965583,15.786329,15.822180,3.358554,525092
1968-09-23,15.822180,16.108988,15.774379,16.108988,3.419436,642244
1968-09-24,16.108988,16.108988,15.977533,16.108988,3.419436,523000
1968-09-26,16.108988,16.108988,16.025335,16.049234,3.406752,516724
1968-09-27,16.037285,16.037285,15.846080,15.881931,3.371239,458148
1968-09-30,15.881931,16.013384,15.869981,16.013384,3.399141,294972
1968-10-01,15.798279,15.798279,15.547323,15.630975,3.317969,728016
1968-10-03,15.619025,15.619025,15.403920,15.511472,3.292603,930940
1968-10-04,15.535373,15.893881,15.535373,15.822180,3.358554,646428
1968-10-07,15.822180,15.881931,15.678776,15.786329,3.350943,397480
1968-10-08,15.786329,15.822180,15.678776,15.810229,3.356018,468608
1968-10-10,15.810229,15.917782,15.702677,15.750478,3.343333,715464
1968-10-11,15.666826,15.666826,15.391969,15.535373,3.297674,1615024
1968-10-14,15.535373,15.571224,15.248566,15.284417,3.244403,876548
1968-10-15,15.224665,15.224665,14.973709,15.057361,3.196207,1077380
1968-10-17,15.081262,15.248566,15.081262,15.248566,3.236794,1548080
1968-10-18,15.356119,15.630975,15.356119,15.630975,3.317969,979056
1968-10-21,15.630975,15.750478,15.583174,15.630975,3.317969,594128
1968-10-22,15.630975,15.630975,15.439771,15.487572,3.287529,523000
1968-10-24,15.463671,15.463671,15.152964,15.200765,3.226648,753120
1968-10-25,15.176864,15.176864,15.081262,15.141013,3.213964,811696
1968-10-28,15.141013,15.141013,14.722753,14.985660,3.180990,1884892
1968-10-29,14.985660,15.033461,14.770554,14.794455,3.140400,958136
